fips,location,population
01,Alabama,5031362
04,Arizona,7179943
05,Arkansas,3014195
06,California,39501653
08,Colorado,5784865
09,Connecticut,3597362
10,Delaware,992114
11,District of Columbia,670868
12,Florida,21589602
13,Georgia,10729828
16,Idaho,1849202
17,Illinois,12786580
18,Indiana,6788799
19,Iowa,3190571
20,Kansas,2937919
21,Kentucky,4507445
22,Louisiana,4651664
23,Maine,1363557
24,Maryland,6173205
25,Massachusetts,6995729
26,Michigan,10069577
27,Minnesota,5709852
28,Mississippi,2958141
29,Missouri,6153998
30,Montana,1087075
31,Nebraska,1962642
32,Nevada,3115648
33,New Hampshire,1378587
34,New Jersey,9271689
35,New Mexico,2118390
36,New York,20108296
37,North Carolina,10449445
38,North Dakota,779518
39,Ohio,11797517
40,Oklahoma,3964912
41,Oregon,4244795
42,Pennsylvania,12994440
44,Rhode Island,1096345
45,South Carolina,5131848
46,South Dakota,887799
47,Tennessee,6925619
48,Texas,29232474
49,Utah,3283785
50,Vermont,642893
51,Virginia,8636471
53,Washington,7724031
54,West Virginia,1791420
55,Wisconsin,5896271
56,Wyoming,577605